date,total_cases,total_tests,daily_positive_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-05-21,1579817,13550524,22698,407672,0.0564539,0.0556771,4.60362,3.06908,6.90544,0.962113,86015.7,57343.8,129024,1.3939e+06,929266,2.09085e+06,0.00420006,0.00280004,0.00630009,1.29556e+07,8.63704e+06,1.94333e+07,0.0390374,0.0260249,0.0585561
2020-05-22,1603990,13959189,22519.6,408295,0.0559468,0.0551551,4.56073,3.04048,6.84109,0.960758,85287.8,56858.5,127932,1.37469e+06,916462,2.06204e+06,0.00414219,0.00276146,0.00621329,1.30408e+07,8.69389e+06,1.95613e+07,0.0392944,0.0261962,0.0589415
2020-05-23,1626355,14379849,22344.1,415491,0.0545323,0.0537777,4.51055,3.00704,6.76583,0.957801,83899.7,55933.2,125850,1.35589e+06,903925,2.03383e+06,0.00408553,0.00272369,0.00612829,1.31247e+07,8.74983e+06,1.96871e+07,0.0395472,0.0263648,0.0593207
2020-05-24,1645214,14736313,22252,418295,0.0540806,0.053197,4.43937,2.95958,6.65906,0.954697,82590.2,55060.1,123885,1.33769e+06,891796,2.00654e+06,0.00403071,0.00268714,0.00604606,1.32073e+07,8.80489e+06,1.9811e+07,0.039796,0.0265307,0.059694
2020-05-25,1663745,15159912,21921,428229,0.0521913,0.0511899,4.40275,2.93516,6.60412,0.955041,81774.6,54516.4,122662,1.32068e+06,880455,1.98102e+06,0.00397945,0.00265297,0.00596918,1.32891e+07,8.8594e+06,1.99337e+07,0.0400424,0.0266949,0.0600636
2020-05-26,1680723,15474407,21363.9,417516,0.0523358,0.0511689,4.41243,2.94162,6.61864,0.959159,81241.1,54160.7,121862,1.30541e+06,870274,1.95812e+06,0.00393344,0.00262229,0.00590015,1.33703e+07,8.91357e+06,2.00555e+07,0.0402872,0.0268581,0.0604308
2020-05-27,1700136,15887646,21100.3,415355,0.0521628,0.0508006,4.3741,2.91607,6.56115,0.969392,81312.5,54208.3,121969,1.29246e+06,861638,1.93869e+06,0.0038944,0.00259627,0.0058416,1.34517e+07,8.96777e+06,2.01775e+07,0.0405322,0.0270215,0.0607983
2020-05-28,1722794,16352853,20516.7,411296,0.0512492,0.0498831,4.41394,2.94263,6.62092,0.985231,81853.6,54569.1,122780,1.28202e+06,854678,1.92302e+06,0.00386294,0.00257529,0.00579441,1.35335e+07,9.02234e+06,2.03003e+07,0.0407789,0.0271859,0.0611683
2020-05-29,1746382,16865351,20433.1,426278,0.0492168,0.0479339,4.36024,2.90682,6.54036,1.00499,82452.4,54968.3,123679,1.27391e+06,849273,1.91086e+06,0.00383851,0.00255901,0.00575777,1.3616e+07,9.07731e+06,2.04239e+07,0.0410273,0.0273515,0.061541
2020-05-30,1769819,17309363,20586.3,430264,0.0491904,0.0478457,4.29335,2.86224,6.44003,1.02829,84044.5,56029.7,126067,1.26886e+06,845907,1.90329e+06,0.0038233,0.00254887,0.00573495,1.37e+07,9.13334e+06,2.055e+07,0.0412805,0.0275204,0.0619208
2020-05-31,1791211,17731142,20856.7,438209,0.0487497,0.0475953,4.21784,2.81189,6.32676,1.05469,85771.6,57181.1,128657,1.26625e+06,844165,1.89937e+06,0.00381543,0.00254362,0.00572314,1.37858e+07,9.19052e+06,2.06787e+07,0.041539,0.0276927,0.0623085
2020-06-01,1811571,18143989,20616,434128,0.0483607,0.0474883,4.2564,2.8376,6.38459,1.08119,87781.1,58520.7,131672,1.26606e+06,844039,1.89909e+06,0.00381486,0.00254324,0.00572229,1.38736e+07,9.24904e+06,2.08103e+07,0.0418035,0.027869,0.0627052
2020-06-02,1831729,18584482,21070.3,450150,0.0474239,0.0468073,4.14835,2.76557,6.22253,1.10875,90665.1,60443.4,135998,1.26897e+06,845983,1.90346e+06,0.00382364,0.00254909,0.00573546,1.39642e+07,9.30949e+06,2.09463e+07,0.0420767,0.0280511,0.063115
2020-06-03,1851884,19056183,21176.3,456831,0.0467831,0.0463547,4.10256,2.73504,6.15384,1.13592,93841.7,62561.1,140763,1.27541e+06,850272,1.91311e+06,0.00384303,0.00256202,0.00576455,1.40581e+07,9.37205e+06,2.10871e+07,0.0423594,0.0282396,0.0635392
2020-06-04,1872267,19550179,20851.3,460191,0.0456503,0.0453101,4.1252,2.75013,6.1878,1.16315,97590,65060,146385,1.28612e+06,857414,1.92918e+06,0.00387531,0.00258354,0.00581297,1.41557e+07,9.43711e+06,2.12335e+07,0.0426535,0.0284357,0.0639802
2020-06-05,1895332,20139386,20776.6,470870,0.044421,0.0441237,4.105,2.73666,6.15749,1.19135,102172,68114.7,153258,1.30228e+06,868185,1.95342e+06,0.00392399,0.002616,0.00588599,1.42578e+07,9.50522e+06,2.13867e+07,0.0429614,0.0286409,0.064442
2020-06-06,1917892,20698451,20651.3,486601,0.0426542,0.0424398,4.06269,2.70846,6.09403,1.21903,106914,71276.1,160371,1.3239e+06,882603,1.98586e+06,0.00398916,0.00265944,0.00598374,1.43647e+07,9.5765e+06,2.15471e+07,0.0432835,0.0288557,0.0649253
2020-06-07,1936710,21123155,20283.6,488796,0.0418586,0.041497,4.07178,2.71452,6.10767,1.2446,113004,75335.8,169506,1.35301e+06,902005,2.02951e+06,0.00407685,0.0027179,0.00611528,1.44777e+07,9.65183e+06,2.17166e+07,0.043624,0.0290827,0.065436
2020-06-08,1953940,21533921,20338.4,490886,0.0419976,0.0414321,4.0207,2.68046,6.03104,1.26921,119833,79888.4,179749,1.39025e+06,926834,2.08538e+06,0.00418907,0.00279271,0.00628361,1.45976e+07,9.73172e+06,2.18964e+07,0.0439851,0.0293234,0.0659776
2020-06-09,1971092,21978106,19909,493582,0.0410661,0.0403357,4.08062,2.72041,6.12093,1.28961,127005,84670.2,190508,1.43548e+06,956988,2.15322e+06,0.00432536,0.00288357,0.00648804,1.47246e+07,9.81639e+06,2.20869e+07,0.0443678,0.0295785,0.0665517
2020-06-10,1991819,22425973,19990.7,492455,0.0415263,0.040594,4.06751,2.71167,6.10127,1.3057,134567,89711.4,201851,1.48881e+06,992538,2.23321e+06,0.00448604,0.00299069,0.00672906,1.48592e+07,9.9061e+06,2.22887e+07,0.0447733,0.0298488,0.0671599
2020-06-11,2013889,22904999,20231.7,495155,0.0422145,0.0408594,4.04581,2.69721,6.06871,1.31619,142565,95043.4,213848,1.55006e+06,1.03337e+06,2.32509e+06,0.0046706,0.00311374,0.00700591,1.50017e+07,1.00011e+07,2.25026e+07,0.0452028,0.0301352,0.0678042
2020-06-12,2036984,23500689,20236,497752,0.042142,0.0406548,4.07454,2.71636,6.11181,1.32055,150747,100498,226120,1.61895e+06,1.0793e+06,2.42843e+06,0.00487819,0.00325213,0.00731729,1.51525e+07,1.01016e+07,2.27287e+07,0.0456571,0.030438,0.0684856
2020-06-13,2062230,24025283,20619.7,494938,0.043386,0.0416612,4.07593,2.71729,6.1139,1.31931,159454,106302,239180,1.69595e+06,1.13064e+06,2.54393e+06,0.00511021,0.00340681,0.00766531,1.53119e+07,1.02079e+07,2.29679e+07,0.0461375,0.0307583,0.0692063
2020-06-14,2083563,24506996,20979,503413,0.0433983,0.0416736,4.08845,2.72563,6.13268,1.31371,167625,111750,251437,1.77953e+06,1.18636e+06,2.6693e+06,0.00536205,0.0035747,0.00804308,1.54795e+07,1.03197e+07,2.32193e+07,0.0466426,0.0310951,0.0699639
2020-06-15,2102217,24952547,21182.4,509085,0.0433733,0.0416089,4.14405,2.7627,6.21608,1.30237,175942,117294,263912,1.8697e+06,1.24647e+06,2.80456e+06,0.00563375,0.00375583,0.00845062,1.56555e+07,1.0437e+07,2.34832e+07,0.0471727,0.0314485,0.0707591
2020-06-16,2125485,25437589,22056.1,515857,0.0446289,0.0427563,4.11065,2.74043,6.16597,1.28744,184299,122866,276448,1.96622e+06,1.31081e+06,2.94933e+06,0.00592457,0.00394972,0.00888686,1.58398e+07,1.05599e+07,2.37597e+07,0.0477281,0.0318187,0.0715921
2020-06-17,2149390,25959842,22510.1,527926,0.0445888,0.0426388,4.16886,2.77924,6.25329,1.26896,192633,128422,288949,2.06819e+06,1.37879e+06,3.10228e+06,0.00623182,0.00415455,0.00934773,1.60324e+07,1.06883e+07,2.40486e+07,0.0483085,0.0322057,0.0724628
2020-06-18,2176478,26495581,23227,533811,0.0452821,0.0435116,4.20157,2.80105,6.30236,1.24844,199964,133309,299946,2.17431e+06,1.44954e+06,3.26147e+06,0.00655159,0.00436772,0.00982738,1.62324e+07,1.08216e+07,2.43486e+07,0.048911,0.0326074,0.0733665
2020-06-19,2207438,27108337,24350.6,535879,0.047248,0.0454404,4.19588,2.79725,6.29382,1.2259,206102,137401,309152,2.28282e+06,1.52188e+06,3.42424e+06,0.00687855,0.0045857,0.0103178,1.64385e+07,1.0959e+07,2.46577e+07,0.0495321,0.0330214,0.0742981
2020-06-20,2239388,27676741,25308.3,541771,0.0485171,0.046714,4.22447,2.81631,6.33671,1.20257,211346,140897,317019,2.392e+06,1.59467e+06,3.588e+06,0.00720751,0.00480501,0.0108113,1.66498e+07,1.10999e+07,2.49747e+07,0.0501689,0.0334459,0.0752533
2020-06-21,2268236,28208070,26381.9,547458,0.0498971,0.0481898,4.28339,2.85559,6.42508,1.17932,216773,144516,325160,2.50186e+06,1.6679e+06,3.75279e+06,0.00753854,0.00502569,0.0113078,1.68666e+07,1.12444e+07,2.52999e+07,0.050822,0.0338814,0.0762331
2020-06-22,2295415,28704687,27599.7,552608,0.0514901,0.0499445,4.34181,2.89454,6.51271,1.15907,221466,147644,332199,2.61032e+06,1.74021e+06,3.91548e+06,0.00786535,0.00524357,0.011798,1.70881e+07,1.1392e+07,2.56321e+07,0.0514894,0.0343262,0.077234
2020-06-23,2329299,29349746,29116.3,575502,0.0520976,0.0505929,4.362,2.908,6.543,1.1427,225843,150562,338765,2.71633e+06,1.81089e+06,4.0745e+06,0.00818478,0.00545652,0.0122772,1.73139e+07,1.15426e+07,2.59709e+07,0.0521699,0.0347799,0.0782548
2020-06-24,2368308,29857420,31274,572070,0.0561677,0.0546682,4.30284,2.86856,6.45426,1.13153,229820,153213,344730,2.81914e+06,1.87943e+06,4.22872e+06,0.00849458,0.00566305,0.0127419,1.75437e+07,1.16958e+07,2.63156e+07,0.0528624,0.0352416,0.0792935
2020-06-25,2407989,30505553,33073,587141,0.0577338,0.0563289,4.31062,2.87375,6.46593,1.12446,235091,156728,352637,2.91967e+06,1.94645e+06,4.3795e+06,0.00879748,0.00586499,0.0131962,1.77788e+07,1.18525e+07,2.66682e+07,0.0535707,0.0357138,0.0803561
2020-06-26,2452368,31247023,34990,608556,0.0591806,0.0574968,4.30828,2.87219,6.46243,1.12207,241687,161125,362531,3.01879e+06,2.01253e+06,4.52819e+06,0.00909615,0.0060641,0.0136442,1.80205e+07,1.20137e+07,2.70308e+07,0.054299,0.0361993,0.0814485
2020-06-27,2495261,31878332,36553.3,619284,0.0608991,0.0590251,4.36222,2.90815,6.54333,1.12259,248723,165815,373084,3.11677e+06,2.07784e+06,4.67515e+06,0.00939137,0.00626091,0.0140871,1.82692e+07,1.21795e+07,2.74039e+07,0.0550484,0.0366989,0.0825726
2020-06-28,2536592,32485110,38336.6,635589,0.0627434,0.0603166,4.37245,2.91497,6.55867,1.12385,254454,169636,381681,3.21177e+06,2.14118e+06,4.81765e+06,0.00967762,0.00645175,0.0145164,1.85237e+07,1.23491e+07,2.77855e+07,0.0558151,0.0372101,0.0837227
2020-06-29,2576357,33160537,40134.6,666375,0.0630501,0.0602282,4.38379,2.92253,6.57569,1.12305,260374,173582,390560,3.30452e+06,2.20301e+06,4.95677e+06,0.00995709,0.00663806,0.0149356,1.87841e+07,1.25227e+07,2.81761e+07,0.0565997,0.0377331,0.0848995
2020-06-30,2623987,33824217,42098.3,670632,0.0658599,0.0627741,4.37782,2.91855,6.56673,1.11963,266377,177585,399566,3.39495e+06,2.2633e+06,5.09243e+06,0.0102296,0.00681973,0.0153444,1.90504e+07,1.27003e+07,2.85757e+07,0.0574023,0.0382682,0.0861035
2020-07-01,2674988,34492397,43811.4,696951,0.0661665,0.0628616,4.39686,2.93124,6.5953,1.11227,271627,181084,407440,3.48228e+06,2.32152e+06,5.22342e+06,0.0104927,0.00699515,0.0157391,1.93221e+07,1.28814e+07,2.89831e+07,0.0582208,0.0388139,0.0873312
2020-07-02,2728496,35198282,45786.7,708783,0.0682986,0.064599,4.3673,2.91153,6.55094,1.10184,275282,183522,412924,3.56493e+06,2.37662e+06,5.34739e+06,0.0107418,0.00716117,0.0161126,1.95973e+07,1.30649e+07,2.9396e+07,0.0590503,0.0393668,0.0885754
2020-07-03,2782184,35928804,47116.6,705292,0.0704467,0.0668044,4.37429,2.91619,6.56143,1.088,277600,185067,416400,3.64257e+06,2.42838e+06,5.46385e+06,0.0109757,0.00731713,0.0164635,1.98749e+07,1.325e+07,2.98124e+07,0.0598867,0.0399245,0.0898301
2020-07-04,2836328,36588057,48723.9,706973,0.0724176,0.068919,4.33763,2.89175,6.50644,1.07176,278998,185999,418497,3.71546e+06,2.47697e+06,5.57319e+06,0.0111953,0.00746356,0.016793,2.01539e+07,1.3436e+07,3.02309e+07,0.0607274,0.0404849,0.0910911
2020-07-05,2881495,37274962,49271.9,715246,0.072007,0.068888,4.39954,2.93303,6.59931,1.05508,280681,187121,421021,3.7848e+06,2.5232e+06,5.6772e+06,0.0114043,0.00760284,0.0171064,2.04346e+07,1.36231e+07,3.06519e+07,0.0615731,0.0410488,0.0923597
2020-07-06,2922989,37919980,49518.9,709294,0.0728304,0.0698143,4.47236,2.98157,6.70854,1.03935,281415,187610,422122,3.84944e+06,2.56629e+06,5.77416e+06,0.011599,0.00773269,0.0173986,2.0716e+07,1.38107e+07,3.10741e+07,0.0624211,0.0416141,0.0936316
2020-07-07,2974731,38603718,50106.3,712652,0.0733851,0.0703097,4.50728,3.00486,6.76093,1.02411,280627,187085,420941,3.9086e+06,2.60573e+06,5.8629e+06,0.0117773,0.00785153,0.0176659,2.09967e+07,1.39978e+07,3.1495e+07,0.0632667,0.0421778,0.0949
2020-07-08,3037467,39310777,51782.7,718025,0.0752284,0.0721183,4.43816,2.95877,6.65723,1.01006,279583,186389,419374,3.96234e+06,2.64156e+06,5.94351e+06,0.0119392,0.00795948,0.0179088,2.12763e+07,1.41842e+07,3.19144e+07,0.0641091,0.0427394,0.0961636
2020-07-09,3096428,40080137,52561.7,724955,0.0753673,0.0725034,4.47267,2.98178,6.70901,0.997338,278069,185379,417104,4.01059e+06,2.67373e+06,6.01588e+06,0.0120846,0.00805641,0.0181269,2.15543e+07,1.43695e+07,3.23315e+07,0.064947,0.043298,0.0974205
2020-07-10,3163252,40968545,54438.3,749116,0.0756126,0.0726701,4.43965,2.95977,6.65948,0.98596,276271,184180,414406,4.05177e+06,2.70118e+06,6.07765e+06,0.0122087,0.00813913,0.018313,2.18306e+07,1.45537e+07,3.27459e+07,0.0657794,0.0438529,0.0986691
2020-07-11,3225577,41726075,55607,765478,0.0757586,0.0726435,4.47287,2.98191,6.7093,0.975852,273870,182580,410805,4.08395e+06,2.72263e+06,6.12593e+06,0.0123057,0.00820377,0.0184585,2.21045e+07,1.47363e+07,3.31567e+07,0.0666046,0.0444031,0.099907
2020-07-12,3286549,42549702,57864.9,785531,0.0767913,0.0736634,4.39738,2.93159,6.59608,0.966545,270700,180467,406050,4.10593e+06,2.73728e+06,6.15889e+06,0.0123719,0.00824792,0.0185578,2.23752e+07,1.49168e+07,3.35627e+07,0.0674203,0.0449469,0.10113
2020-07-13,3344151,43307351,60166,800543,0.0781758,0.0751565,4.32759,2.88506,6.49138,0.957713,267389,178260,401084,4.11886e+06,2.74591e+06,6.17829e+06,0.0124109,0.00827391,0.0186163,2.26426e+07,1.5095e+07,3.39638e+07,0.068226,0.045484,0.102339
2020-07-14,3406885,44119894,61736.3,817574,0.078343,0.0755115,4.31476,2.87651,6.47214,0.949949,263794,175863,395692,4.12228e+06,2.74819e+06,6.18343e+06,0.0124212,0.00828078,0.0186317,2.29063e+07,1.52709e+07,3.43595e+07,0.0690209,0.0460139,0.103531
2020-07-15,3472504,44966847,62148.1,836750,0.0769151,0.0742733,4.37063,2.91376,6.55595,0.943085,260244,173496,390366,4.11615e+06,2.7441e+06,6.17423e+06,0.0124027,0.00826846,0.018604,2.31666e+07,1.54444e+07,3.47499e+07,0.069805,0.0465367,0.104708
2020-07-16,3542950,45867408,63788.9,857104,0.0771559,0.0744237,4.31553,2.87702,6.47329,0.936654,256027,170685,384041,4.10055e+06,2.7337e+06,6.15083e+06,0.0123557,0.00823712,0.0185335,2.34226e+07,1.56151e+07,3.51339e+07,0.0705765,0.047051,0.105865
2020-07-17,3619168,46777623,65130.9,860333,0.0784834,0.0757042,4.26219,2.84146,6.39329,0.929967,251734,167823,377602,4.077e+06,2.718e+06,6.1155e+06,0.0122847,0.00818982,0.0184271,2.36744e+07,1.57829e+07,3.55115e+07,0.071335,0.0475567,0.107002
2020-07-18,3683592,47620727,65430.7,871506,0.0777001,0.0750778,4.26402,2.84268,6.39603,0.92332,247373,164915,371060,4.04678e+06,2.69785e+06,6.07016e+06,0.0121936,0.0081291,0.0182905,2.39217e+07,1.59478e+07,3.58826e+07,0.0720804,0.0480536,0.108121
2020-07-19,3747309,48463052,65822.9,875674,0.0779186,0.0751682,4.26419,2.84279,6.39628,0.91643,242587,161724,363880,4.01036e+06,2.67358e+06,6.01555e+06,0.0120839,0.00805596,0.0181259,2.41643e+07,1.61095e+07,3.62465e+07,0.0728113,0.0485409,0.109217
2020-07-20,3804245,49221321,65727.7,878310,0.0777978,0.0748343,4.28152,2.85435,6.42228,0.910272,236713,157809,355069,3.9664e+06,2.64426e+06,5.94959e+06,0.0119515,0.00796763,0.0179272,2.4401e+07,1.62673e+07,3.66015e+07,0.0735246,0.0490164,0.110287
2020-07-21,3867869,50030634,65854.9,879275,0.0779909,0.0748968,4.2613,2.84087,6.39195,0.904528,230971,153981,346457,3.91595e+06,2.61064e+06,5.87393e+06,0.0117995,0.0078663,0.0176992,2.4632e+07,1.64213e+07,3.6948e+07,0.0742205,0.0494804,0.111331
2020-07-22,3937213,50913763,66387,885765,0.0781429,0.0749487,4.21141,2.80761,6.31711,0.900482,224990,149993,337484,3.86032e+06,2.57354e+06,5.79047e+06,0.0116318,0.00775454,0.0174477,2.4857e+07,1.65713e+07,3.72855e+07,0.0748985,0.0499323,0.112348
2020-07-23,4008438,51824658,66498.3,887862,0.0781381,0.0748971,4.1816,2.78773,6.2724,0.899032,220593,147062,330890,3.80133e+06,2.53422e+06,5.70199e+06,0.0114541,0.00763604,0.0171811,2.50776e+07,1.67184e+07,3.76164e+07,0.0755632,0.0503754,0.113345
2020-07-24,4083295,52827072,66303.9,902166,0.0767222,0.073494,4.16674,2.77782,6.2501,0.901341,215838,143892,323757,3.73909e+06,2.49273e+06,5.60864e+06,0.0112666,0.00751103,0.0168998,2.52934e+07,1.68623e+07,3.79401e+07,0.0762135,0.050809,0.11432
2020-07-25,4147669,53707622,66296.7,909338,0.076242,0.0729066,4.13097,2.75398,6.19646,0.906294,212288,141526,318432,3.67511e+06,2.45007e+06,5.51267e+06,0.0110738,0.00738251,0.0166106,2.55057e+07,1.70038e+07,3.82586e+07,0.0768532,0.0512355,0.11528
2020-07-26,4207792,54600656,65783.3,917068,0.0750265,0.0717322,4.11502,2.74335,6.17253,0.914719,210057,140038,315085,3.6113e+06,2.40753e+06,5.41695e+06,0.0108815,0.00725432,0.0163222,2.57158e+07,1.71438e+07,3.85736e+07,0.0774861,0.0516574,0.116229
2020-07-27,4262806,55423047,65508.7,925798,0.0739409,0.0707592,4.08174,2.72116,6.1226,0.924063,208283,138855,312425,3.54888e+06,2.36592e+06,5.32332e+06,0.0106934,0.00712894,0.0160401,2.5924e+07,1.72827e+07,3.88861e+07,0.0781137,0.0520758,0.117171
2020-07-28,4321790,56276485,64845.9,931970,0.0726756,0.0695793,4.06802,2.71202,6.10204,0.933867,206653,137769,309980,3.48815e+06,2.32543e+06,5.23222e+06,0.0105104,0.00700693,0.0157656,2.61307e+07,1.74205e+07,3.9196e+07,0.0787364,0.0524909,0.118105
2020-07-29,4385731,57182890,64074,934865,0.0715439,0.0685382,4.06162,2.70775,6.09243,0.941306,205636,137091,308454,3.42999e+06,2.28666e+06,5.14498e+06,0.0103352,0.00689011,0.0155027,2.63363e+07,1.75576e+07,3.95045e+07,0.079356,0.052904,0.119034
2020-07-30,4454537,58073429,63728.4,931481,0.0713899,0.0684162,4.01747,2.67831,6.02621,0.944466,203193,135462,304789,3.37294e+06,2.24862e+06,5.0594e+06,0.0101633,0.0067755,0.0152449,2.65395e+07,1.7693e+07,3.98093e+07,0.0799683,0.0533122,0.119952
2020-07-31,4522066,59069903,62681.6,930663,0.070284,0.0673515,4.01608,2.67739,6.02413,0.942783,201311,134207,301967,3.31822e+06,2.21215e+06,4.97733e+06,0.00999838,0.00666559,0.0149976,2.67408e+07,1.78272e+07,4.01113e+07,0.0805749,0.0537166,0.120862
2020-08-01,4582313,59894946,62092,921785,0.0702475,0.0673606,3.98398,2.65598,5.97596,0.937617,197637,131758,296455,3.26412e+06,2.17608e+06,4.89618e+06,0.00983538,0.00655692,0.0147531,2.69385e+07,1.7959e+07,4.04077e+07,0.0811704,0.0541136,0.121756
2020-08-02,4628824,60644860,60147.4,901408,0.0696588,0.0667261,4.0332,2.6888,6.0498,0.927048,192513,128342,288769,3.20926e+06,2.13951e+06,4.81389e+06,0.00967007,0.00644672,0.0145051,2.7131e+07,1.80873e+07,4.06965e+07,0.0817504,0.0545003,0.122626
2020-08-03,4678172,61444180,59338,897562,0.0689847,0.0661102,3.98923,2.65949,5.98384,0.914404,187944,125296,281916,3.15462e+06,2.10308e+06,4.73193e+06,0.00950543,0.00633695,0.0142581,2.73189e+07,1.82126e+07,4.09784e+07,0.0823168,0.0548778,0.123475
2020-08-04,4729986,62217741,58313.7,887738,0.0687053,0.065688,3.96084,2.64056,5.94126,0.900982,183005,122003,274507,3.10091e+06,2.06727e+06,4.65137e+06,0.00934359,0.00622906,0.0140154,2.75019e+07,1.83346e+07,4.12529e+07,0.0828682,0.0552455,0.124302
2020-08-05,4782450,63004753,56674.1,870985,0.068143,0.065069,3.96988,2.64659,5.95482,0.888458,176901,117934,265351,3.04684e+06,2.03123e+06,4.57026e+06,0.00918067,0.00612045,0.013771,2.76788e+07,1.84526e+07,4.15183e+07,0.0834012,0.0556008,0.125102
2020-08-06,4836252,63838196,54530.7,862432,0.0662152,0.063229,4.0453,2.69687,6.06795,0.878888,171677,114452,257516,2.99353e+06,1.99569e+06,4.49029e+06,0.00902003,0.00601335,0.01353,2.78505e+07,1.8567e+07,4.17758e+07,0.0839185,0.0559457,0.125878
2020-08-07,4897090,64730616,53574.9,847123,0.0662503,0.0632433,4.02872,2.68581,6.04308,0.873444,166410,110940,249614,2.93935e+06,1.95956e+06,4.40902e+06,0.00885677,0.00590451,0.0132852,2.80169e+07,1.86779e+07,4.20254e+07,0.0844199,0.05628,0.12663
2020-08-08,4950174,65471286,52551.6,835081,0.0659682,0.0629299,4.03962,2.69308,6.05943,0.871564,161860,107907,242791,2.88537e+06,1.92358e+06,4.32805e+06,0.00869412,0.00579608,0.0130412,2.81788e+07,1.87859e+07,4.22682e+07,0.0849076,0.0566051,0.127361
2020-08-09,5000327,66249256,53071.9,839283,0.0662878,0.0632348,3.95797,2.63865,5.93696,0.875422,158223,105482,237335,2.8313e+06,1.88754e+06,4.24695e+06,0.00853121,0.00568748,0.0127968,2.8337e+07,1.88913e+07,4.25055e+07,0.0853844,0.0569229,0.128077
2020-08-10,5042070,67041691,51985.4,838609,0.0650107,0.0619901,4.00657,2.67105,6.00985,0.883196,154941,103294,232411,2.77619e+06,1.85079e+06,4.16428e+06,0.00836514,0.00557676,0.0125477,2.84919e+07,1.89946e+07,4.27379e+07,0.0858513,0.0572342,0.128777
2020-08-11,5097498,67837573,52501.7,840689,0.0653955,0.0624508,3.93612,2.62408,5.90418,0.893342,152361,101574,228541,2.72026e+06,1.81351e+06,4.0804e+06,0.00819664,0.00546442,0.012295,2.86443e+07,1.90962e+07,4.29665e+07,0.0863103,0.0575402,0.129466
2020-08-12,5153393,68385893,52991.9,831480,0.0689339,0.063732,3.88052,2.58701,5.82078,0.906362,150725,100483,226088,2.66434e+06,1.77622e+06,3.9965e+06,0.00802811,0.00535208,0.0120422,2.8795e+07,1.91967e+07,4.31925e+07,0.0867645,0.057843,0.130147
2020-08-13,5205014,69396207,52680.3,854304,0.0663478,0.0616645,3.8571,2.5714,5.78564,0.920546,149408,99605.4,224112,2.60811e+06,1.73874e+06,3.91216e+06,0.00785869,0.00523913,0.011788,2.89444e+07,1.92963e+07,4.34167e+07,0.0872147,0.0581431,0.130822
2020-08-14,5262107,70366617,52145.3,861804,0.0647652,0.0605072,3.86058,2.57372,5.79087,0.93394,148007,98671.2,222010,2.55292e+06,1.70195e+06,3.82938e+06,0.00769241,0.00512827,0.0115386,2.90924e+07,1.9395e+07,4.36387e+07,0.0876607,0.0584404,0.131491
2020-08-15,5317916,71230444,52534.6,876711,0.0638534,0.0599224,3.76203,2.50802,5.64305,0.94679,147558,98372.3,221338,2.49917e+06,1.66611e+06,3.74875e+06,0.00753044,0.00502029,0.0112957,2.924e+07,1.94933e+07,4.386e+07,0.0881053,0.0587369,0.132158
2020-08-16,5360239,72083842,51416,883651,0.061686,0.0581859,3.74422,2.49614,5.61632,0.958269,146857,97904.5,220285,2.44839e+06,1.63226e+06,3.67258e+06,0.00737743,0.00491829,0.0110661,2.93869e+07,1.95912e+07,4.40803e+07,0.0885478,0.0590319,0.132822
2020-08-17,5397650,72816283,50797.1,872535,0.0615766,0.0582179,3.6999,2.4666,5.54984,0.966764,146146,97430.7,219219,2.40202e+06,1.60135e+06,3.60303e+06,0.00723772,0.00482515,0.0108566,2.9533e+07,1.96887e+07,4.42995e+07,0.0889882,0.0593254,0.133482
2020-08-18,5438142,73538186,48663.4,858556,0.0597557,0.0566805,3.76062,2.50708,5.64094,0.973412,146036,97357.5,219054,2.36012e+06,1.57341e+06,3.54017e+06,0.00711144,0.00474096,0.0106672,2.9679e+07,1.9786e+07,4.45186e+07,0.0894282,0.0596188,0.134142
2020-08-19,5483025,74323189,47090.3,868680,0.0555189,0.054209,3.75663,2.50442,5.63495,0.975696,145950,97300.2,218926,2.32306e+06,1.54871e+06,3.48459e+06,0.00699979,0.00466653,0.0104997,2.9825e+07,1.98833e+07,4.47375e+07,0.089868,0.059912,0.134802
2020-08-20,5526748,75135533,45962,844636,0.0560578,0.0544163,3.7352,2.49013,5.6028,0.973635,144981,96653.9,217471,2.29114e+06,1.52743e+06,3.43671e+06,0.00690361,0.00460241,0.0103554,2.997e+07,1.998e+07,4.4955e+07,0.0903048,0.0602032,0.135457
2020-08-21,5572943,76004425,44405.1,834904,0.0551342,0.0531859,3.74753,2.49835,5.62129,0.967429,144208,96138.7,216312,2.26367e+06,1.50911e+06,3.39551e+06,0.00682084,0.00454723,0.0102313,3.01142e+07,2.00761e+07,4.51713e+07,0.0907393,0.0604929,0.136109
2020-08-22,5618666,76889503,42964.3,842363,0.0531449,0.0510045,3.76733,2.51155,5.65099,0.956597,141520,94346.8,212280,2.23878e+06,1.49252e+06,3.35817e+06,0.00674585,0.00449723,0.0101188,3.02557e+07,2.01705e+07,4.53836e+07,0.0911658,0.0607772,0.136749
