date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,country,region
2020-03-15,113,724,,,,,,,Iran,ALL
2020-03-16,129,853,,,,,,,Iran,ALL
2020-03-17,135,988,,,,,,,Iran,ALL
2020-03-18,147,1135,,,,,,,Iran,ALL
2020-03-19,149,1284,,,,,,,Iran,ALL
2020-03-20,149,1433,,,,,,,Iran,ALL
2020-03-21,123,1556,,,,,,,Iran,ALL
2020-03-22,129,1685,,,,,,,Iran,ALL
2020-03-23,127,1812,,,,,,,Iran,ALL
2020-03-24,122,1934,,,,,,,Iran,ALL
2020-03-25,143,2077,,,,,,,Iran,ALL
2020-03-26,157,2234,,,,,,,Iran,ALL
2020-03-27,144,2378,,,,,,,Iran,ALL
2020-03-28,139,2517,,,,,,,Iran,ALL
2020-03-29,123,2640,,,,,,,Iran,ALL
2020-03-30,117,2757,,,,,,,Iran,ALL
2020-03-31,141,2898,,,,,,,Iran,ALL
2020-04-01,138,3036,,,,,,,Iran,ALL
2020-04-02,124,3160,,,,,,,Iran,ALL
2020-04-03,134,3294,,,,,,,Iran,ALL
2020-04-04,158,3452,,,,,,,Iran,ALL
2020-04-05,,,106,51,177,3558,3503,3629,Iran,ALL
2020-04-06,,,99,45,173,3656,3548,3802,Iran,ALL
2020-04-07,,,92,38,168,3748,3586,3970,Iran,ALL
2020-04-08,,,85,32,162,3834,3618,4132,Iran,ALL
2020-04-09,,,79,27,157,3912,3645,4289,Iran,ALL
2020-04-10,,,73,23,151,3985,3668,4440,Iran,ALL
2020-04-11,,,67,19,145,4053,3687,4585,Iran,ALL
2020-04-12,,,62,17,139,4115,3704,4724,Iran,ALL
2020-04-13,,,57,14,132,4172,3718,4856,Iran,ALL
2020-04-14,,,52,12,126,4224,3730,4982,Iran,ALL
2020-04-15,,,48,10,121,4273,3740,5103,Iran,ALL
2020-04-16,,,44,9,116,4317,3749,5219,Iran,ALL
2020-04-17,,,41,7,109,4358,3756,5328,Iran,ALL
2020-04-18,,,37,6,104,4395,3762,5432,Iran,ALL
2020-04-19,,,34,5,98,4429,3767,5530,Iran,ALL
2020-04-20,,,32,4,93,4461,3771,5623,Iran,ALL
2020-04-21,,,29,4,89,4490,3775,5712,Iran,ALL
2020-04-22,,,27,3,84,4517,3778,5796,Iran,ALL
2020-04-23,,,25,3,79,4541,3781,5875,Iran,ALL
2020-04-24,,,23,3,75,4564,3784,5950,Iran,ALL
2020-04-25,,,21,2,71,4585,3786,6021,Iran,ALL
2020-04-26,,,19,2,67,4604,3788,6088,Iran,ALL
2020-04-27,,,18,2,63,4622,3790,6151,Iran,ALL
2020-04-28,,,17,2,60,4639,3792,6211,Iran,ALL
2020-04-29,,,15,2,57,4654,3794,6268,Iran,ALL
2020-04-30,,,14,2,54,4668,3796,6322,Iran,ALL
2020-05-01,,,13,1,51,4682,3797,6373,Iran,ALL
2020-05-02,,,12,1,48,4694,3798,6421,Iran,ALL
2020-05-03,,,12,1,45,4706,3799,6466,Iran,ALL
2020-05-04,,,11,1,43,4716,3800,6509,Iran,ALL
2020-05-05,,,10,1,41,4727,3801,6550,Iran,ALL
2020-05-06,,,10,1,38,4736,3802,6588,Iran,ALL
2020-05-07,,,9,1,36,4745,3803,6624,Iran,ALL
2020-05-08,,,8,1,34,4753,3804,6658,Iran,ALL
2020-05-09,,,8,1,32,4761,3805,6690,Iran,ALL
2020-05-10,,,7,1,30,4769,3806,6720,Iran,ALL
2020-05-11,,,7,1,29,4776,3807,6749,Iran,ALL
2020-05-12,,,7,1,27,4783,3808,6776,Iran,ALL
2020-05-13,,,6,1,26,4789,3809,6802,Iran,ALL
2020-05-14,,,6,1,24,4795,3810,6826,Iran,ALL
2020-05-15,,,6,1,23,4801,3811,6849,Iran,ALL
2020-05-16,,,5,1,22,4806,3812,6871,Iran,ALL
2020-05-17,,,5,1,20,4811,3813,6891,Iran,ALL
2020-05-18,,,5,1,19,4816,3814,6910,Iran,ALL
2020-05-19,,,5,1,18,4821,3815,6928,Iran,ALL
2020-05-20,,,4,1,17,4825,3816,6945,Iran,ALL
2020-05-21,,,4,0,16,4830,3816,6961,Iran,ALL
2020-05-22,,,4,0,16,4834,3816,6977,Iran,ALL
2020-05-23,,,4,0,15,4838,3816,6992,Iran,ALL
2020-05-24,,,4,0,14,4842,3816,7006,Iran,ALL
2020-05-25,,,4,0,14,4845,3816,7020,Iran,ALL
2020-05-26,,,4,0,13,4849,3816,7033,Iran,ALL
2020-05-27,,,3,0,12,4852,3816,7045,Iran,ALL
2020-05-28,,,3,0,11,4855,3816,7056,Iran,ALL
2020-05-29,,,3,0,11,4858,3816,7067,Iran,ALL
2020-05-30,,,3,0,11,4861,3816,7078,Iran,ALL
2020-05-31,,,3,0,10,4864,3816,7088,Iran,ALL
2020-06-01,,,3,0,10,4867,3816,7098,Iran,ALL
2020-06-02,,,3,0,9,4870,3816,7107,Iran,ALL
2020-06-03,,,3,0,9,4872,3816,7116,Iran,ALL
2020-06-04,,,3,0,8,4875,3816,7124,Iran,ALL
2020-06-05,,,2,0,8,4877,3816,7132,Iran,ALL
2020-06-06,,,2,0,8,4880,3816,7140,Iran,ALL
2020-06-07,,,2,0,7,4882,3816,7147,Iran,ALL
2020-06-08,,,2,0,7,4884,3816,7154,Iran,ALL
2020-06-09,,,2,0,7,4886,3816,7161,Iran,ALL
2020-06-10,,,2,0,6,4888,3816,7167,Iran,ALL
2020-06-11,,,2,0,6,4890,3816,7173,Iran,ALL
2020-06-12,,,2,0,6,4892,3816,7179,Iran,ALL
2020-06-13,,,2,0,6,4894,3816,7185,Iran,ALL
2020-06-14,,,2,0,6,4896,3816,7191,Iran,ALL
2020-06-15,,,2,0,5,4898,3816,7196,Iran,ALL
2020-06-16,,,2,0,5,4899,3816,7201,Iran,ALL
2020-06-17,,,2,0,5,4901,3816,7206,Iran,ALL
2020-06-18,,,2,0,5,4902,3816,7211,Iran,ALL
2020-06-19,,,1,0,5,4904,3816,7216,Iran,ALL
2020-06-20,,,1,0,5,4905,3816,7221,Iran,ALL
2020-06-21,,,1,0,4,4906,3816,7225,Iran,ALL
2020-06-22,,,1,0,4,4908,3816,7229,Iran,ALL
2020-06-23,,,1,0,4,4909,3816,7233,Iran,ALL
2020-06-24,,,1,0,4,4910,3816,7237,Iran,ALL
2020-06-25,,,1,0,4,4911,3816,7241,Iran,ALL
2020-06-26,,,1,0,4,4912,3816,7245,Iran,ALL
2020-06-27,,,1,0,4,4913,3816,7249,Iran,ALL
2020-06-28,,,1,0,4,4914,3816,7253,Iran,ALL
2020-06-29,,,1,0,3,4915,3816,7256,Iran,ALL
2020-06-30,,,1,0,3,4916,3816,7259,Iran,ALL
2020-01-27,,,,,,,,,Italy,ALL
2020-01-28,,,,,,,,,Italy,ALL
2020-01-29,,,,,,,,,Italy,ALL
2020-01-30,,,,,,,,,Italy,ALL
2020-01-31,,,,,,,,,Italy,ALL
2020-02-01,,,,,,,,,Italy,ALL
2020-02-02,,,,,,,,,Italy,ALL
2020-02-03,,,,,,,,,Italy,ALL
2020-02-04,,,,,,,,,Italy,ALL
2020-02-05,,,,,,,,,Italy,ALL
2020-02-06,,,,,,,,,Italy,ALL
2020-02-07,,,,,,,,,Italy,ALL
2020-02-08,,,,,,,,,Italy,ALL
2020-02-09,,,,,,,,,Italy,ALL
2020-02-10,,,,,,,,,Italy,ALL
2020-02-11,,,,,,,,,Italy,ALL
2020-02-12,,,,,,,,,Italy,ALL
2020-02-13,,,,,,,,,Italy,ALL
2020-02-14,,,,,,,,,Italy,ALL
2020-02-15,,,,,,,,,Italy,ALL
2020-02-16,,,,,,,,,Italy,ALL
2020-02-17,,,,,,,,,Italy,ALL
2020-02-18,,,,,,,,,Italy,ALL
2020-02-19,,,,,,,,,Italy,ALL
2020-02-20,,,,,,,,,Italy,ALL
2020-02-21,1,1,,,,,,,Italy,ALL
2020-02-22,1,2,,,,,,,Italy,ALL
2020-02-23,1,3,,,,,,,Italy,ALL
2020-02-24,4,7,,,,,,,Italy,ALL
2020-02-25,3,10,,,,,,,Italy,ALL
2020-02-26,2,12,,,,,,,Italy,ALL
2020-02-27,5,17,,,,,,,Italy,ALL
2020-02-28,4,21,,,,,,,Italy,ALL
2020-02-29,8,29,,,,,,,Italy,ALL
2020-03-01,5,34,,,,,,,Italy,ALL
2020-03-02,18,52,,,,,,,Italy,ALL
2020-03-03,27,79,,,,,,,Italy,ALL
2020-03-04,28,107,,,,,,,Italy,ALL
2020-03-05,41,148,,,,,,,Italy,ALL
2020-03-06,49,197,,,,,,,Italy,ALL
2020-03-07,36,233,,,,,,,Italy,ALL
2020-03-08,133,366,,,,,,,Italy,ALL
2020-03-09,97,463,,,,,,,Italy,ALL
2020-03-10,168,631,,,,,,,Italy,ALL
2020-03-11,196,827,,,,,,,Italy,ALL
2020-03-12,0,827,,,,,,,Italy,ALL
2020-03-13,439,1266,,,,,,,Italy,ALL
2020-03-14,175,1441,,,,,,,Italy,ALL
2020-03-15,368,1809,,,,,,,Italy,ALL
2020-03-16,349,2158,,,,,,,Italy,ALL
2020-03-17,345,2503,,,,,,,Italy,ALL
2020-03-18,475,2978,,,,,,,Italy,ALL
2020-03-19,427,3405,,,,,,,Italy,ALL
2020-03-20,627,4032,,,,,,,Italy,ALL
2020-03-21,793,4825,,,,,,,Italy,ALL
2020-03-22,651,5476,,,,,,,Italy,ALL
2020-03-23,601,6077,,,,,,,Italy,ALL
2020-03-24,743,6820,,,,,,,Italy,ALL
2020-03-25,683,7503,,,,,,,Italy,ALL
2020-03-26,712,8215,,,,,,,Italy,ALL
2020-03-27,919,9134,,,,,,,Italy,ALL
2020-03-28,889,10023,,,,,,,Italy,ALL
2020-03-29,756,10779,,,,,,,Italy,ALL
2020-03-30,812,11591,,,,,,,Italy,ALL
2020-03-31,837,12428,,,,,,,Italy,ALL
2020-04-01,727,13155,,,,,,,Italy,ALL
2020-04-02,760,13915,,,,,,,Italy,ALL
2020-04-03,766,14681,,,,,,,Italy,ALL
2020-04-04,681,15362,,,,,,,Italy,ALL
2020-04-05,,,669,456,843,16031,15818,16205,Italy,ALL
2020-04-06,,,623,397,815,16653,16215,17020,Italy,ALL
2020-04-07,,,577,340,785,17230,16554,17804,Italy,ALL
2020-04-08,,,531,288,756,17762,16842,18560,Italy,ALL
2020-04-09,,,488,242,726,18249,17084,19286,Italy,ALL
2020-04-10,,,446,203,691,18695,17287,19977,Italy,ALL
2020-04-11,,,407,169,653,19102,17456,20630,Italy,ALL
2020-04-12,,,370,140,614,19472,17596,21244,Italy,ALL
2020-04-13,,,336,117,575,19809,17713,21819,Italy,ALL
2020-04-14,,,305,97,537,20114,17810,22356,Italy,ALL
2020-04-15,,,277,80,509,20390,17890,22865,Italy,ALL
2020-04-16,,,251,66,480,20641,17956,23345,Italy,ALL
2020-04-17,,,227,55,454,20868,18011,23799,Italy,ALL
2020-04-18,,,206,46,428,21073,18057,24227,Italy,ALL
2020-04-19,,,186,39,403,21260,18096,24630,Italy,ALL
2020-04-20,,,169,33,378,21429,18130,25008,Italy,ALL
2020-04-21,,,153,28,356,21582,18157,25364,Italy,ALL
2020-04-22,,,139,24,334,21721,18181,25698,Italy,ALL
2020-04-23,,,127,20,313,21848,18201,26011,Italy,ALL
2020-04-24,,,116,17,290,21964,18218,26301,Italy,ALL
2020-04-25,,,105,15,269,22069,18233,26570,Italy,ALL
2020-04-26,,,96,13,253,22165,18246,26823,Italy,ALL
2020-04-27,,,88,12,237,22253,18258,27060,Italy,ALL
2020-04-28,,,81,11,223,22334,18268,27283,Italy,ALL
2020-04-29,,,74,10,209,22408,18278,27492,Italy,ALL
2020-04-30,,,68,9,197,22477,18287,27688,Italy,ALL
2020-05-01,,,63,9,185,22540,18296,27873,Italy,ALL
2020-05-02,,,58,9,173,22598,18305,28046,Italy,ALL
2020-05-03,,,54,8,163,22651,18313,28209,Italy,ALL
2020-05-04,,,50,8,153,22701,18321,28361,Italy,ALL
2020-05-05,,,46,8,144,22748,18328,28505,Italy,ALL
2020-05-06,,,43,7,135,22791,18335,28640,Italy,ALL
2020-05-07,,,40,7,127,22831,18342,28766,Italy,ALL
2020-05-08,,,37,6,120,22868,18348,28886,Italy,ALL
2020-05-09,,,35,6,113,22904,18354,28999,Italy,ALL
2020-05-10,,,33,6,107,22937,18360,29105,Italy,ALL
2020-05-11,,,31,5,100,22968,18365,29206,Italy,ALL
2020-05-12,,,29,5,95,22997,18370,29301,Italy,ALL
2020-05-13,,,27,5,89,23024,18375,29391,Italy,ALL
2020-05-14,,,26,5,85,23050,18380,29476,Italy,ALL
2020-05-15,,,24,5,80,23074,18385,29556,Italy,ALL
2020-05-16,,,23,5,76,23097,18390,29633,Italy,ALL
2020-05-17,,,22,4,72,23119,18394,29705,Italy,ALL
2020-05-18,,,21,4,68,23140,18398,29773,Italy,ALL
2020-05-19,,,20,4,65,23160,18402,29839,Italy,ALL
2020-05-20,,,19,4,61,23179,18406,29900,Italy,ALL
2020-05-21,,,18,4,58,23197,18410,29958,Italy,ALL
2020-05-22,,,17,4,55,23214,18414,30013,Italy,ALL
2020-05-23,,,16,4,53,23230,18418,30067,Italy,ALL
2020-05-24,,,16,4,50,23246,18422,30117,Italy,ALL
2020-05-25,,,15,4,48,23261,18426,30165,Italy,ALL
2020-05-26,,,14,4,45,23275,18430,30210,Italy,ALL
2020-05-27,,,14,4,43,23289,18434,30253,Italy,ALL
2020-05-28,,,13,4,41,23303,18438,30294,Italy,ALL
2020-05-29,,,13,3,40,23315,18441,30334,Italy,ALL
2020-05-30,,,12,3,38,23328,18444,30372,Italy,ALL
2020-05-31,,,12,3,36,23340,18447,30408,Italy,ALL
2020-06-01,,,11,3,34,23351,18450,30442,Italy,ALL
2020-06-02,,,11,3,32,23362,18453,30474,Italy,ALL
2020-06-03,,,11,3,31,23372,18456,30505,Italy,ALL
2020-06-04,,,10,3,29,23383,18459,30534,Italy,ALL
2020-06-05,,,10,3,28,23393,18462,30563,Italy,ALL
2020-06-06,,,10,3,27,23402,18465,30590,Italy,ALL
2020-06-07,,,9,3,26,23411,18468,30616,Italy,ALL
2020-06-08,,,9,3,24,23420,18471,30640,Italy,ALL
2020-06-09,,,9,3,23,23429,18474,30663,Italy,ALL
2020-06-10,,,8,3,23,23437,18477,30686,Italy,ALL
2020-06-11,,,8,3,22,23445,18480,30708,Italy,ALL
2020-06-12,,,8,3,21,23453,18483,30730,Italy,ALL
2020-06-13,,,7,2,20,23461,18485,30750,Italy,ALL
2020-06-14,,,7,2,19,23468,18487,30769,Italy,ALL
2020-06-15,,,7,2,19,23475,18489,30788,Italy,ALL
2020-06-16,,,7,2,18,23482,18491,30806,Italy,ALL
2020-06-17,,,7,2,17,23489,18493,30823,Italy,ALL
2020-06-18,,,6,2,17,23495,18495,30840,Italy,ALL
2020-06-19,,,6,2,16,23501,18497,30856,Italy,ALL
2020-06-20,,,6,2,16,23507,18499,30872,Italy,ALL
2020-06-21,,,6,2,15,23513,18501,30887,Italy,ALL
2020-06-22,,,6,2,15,23519,18503,30902,Italy,ALL
2020-06-23,,,5,2,14,23524,18505,30916,Italy,ALL
2020-06-24,,,5,2,14,23529,18507,30930,Italy,ALL
2020-06-25,,,5,2,13,23534,18509,30944,Italy,ALL
2020-06-26,,,5,2,13,23539,18511,30957,Italy,ALL
2020-06-27,,,5,1,12,23544,18512,30969,Italy,ALL
2020-06-28,,,4,1,12,23549,18513,30981,Italy,ALL
2020-06-29,,,4,1,11,23553,18514,30992,Italy,ALL
2020-06-30,,,4,1,11,23557,18515,31003,Italy,ALL
2020-02-10,,,,,,,,,Netherlands,ALL
2020-02-11,,,,,,,,,Netherlands,ALL
2020-02-12,,,,,,,,,Netherlands,ALL
2020-02-13,,,,,,,,,Netherlands,ALL
2020-02-14,,,,,,,,,Netherlands,ALL
2020-02-15,,,,,,,,,Netherlands,ALL
2020-02-16,,,,,,,,,Netherlands,ALL
2020-02-17,,,,,,,,,Netherlands,ALL
2020-02-18,,,,,,,,,Netherlands,ALL
2020-02-19,,,,,,,,,Netherlands,ALL
2020-02-20,,,,,,,,,Netherlands,ALL
2020-02-21,,,,,,,,,Netherlands,ALL
2020-02-22,,,,,,,,,Netherlands,ALL
2020-02-23,,,,,,,,,Netherlands,ALL
2020-02-24,,,,,,,,,Netherlands,ALL
2020-02-25,,,,,,,,,Netherlands,ALL
2020-02-26,,,,,,,,,Netherlands,ALL
2020-02-27,,,,,,,,,Netherlands,ALL
2020-02-28,,,,,,,,,Netherlands,ALL
2020-02-29,,,,,,,,,Netherlands,ALL
2020-03-01,,,,,,,,,Netherlands,ALL
2020-03-02,,,,,,,,,Netherlands,ALL
2020-03-03,,,,,,,,,Netherlands,ALL
2020-03-04,,,,,,,,,Netherlands,ALL
2020-03-05,,,,,,,,,Netherlands,ALL
2020-03-06,1,1,,,,,,,Netherlands,ALL
2020-03-07,0,1,,,,,,,Netherlands,ALL
2020-03-08,2,3,,,,,,,Netherlands,ALL
2020-03-09,0,3,,,,,,,Netherlands,ALL
2020-03-10,1,4,,,,,,,Netherlands,ALL
2020-03-11,1,5,,,,,,,Netherlands,ALL
2020-03-12,0,5,,,,,,,Netherlands,ALL
2020-03-13,5,10,,,,,,,Netherlands,ALL
2020-03-14,2,12,,,,,,,Netherlands,ALL
2020-03-15,8,20,,,,,,,Netherlands,ALL
2020-03-16,4,24,,,,,,,Netherlands,ALL
2020-03-17,19,43,,,,,,,Netherlands,ALL
2020-03-18,15,58,,,,,,,Netherlands,ALL
2020-03-19,19,77,,,,,,,Netherlands,ALL
2020-03-20,30,107,,,,,,,Netherlands,ALL
2020-03-21,30,137,,,,,,,Netherlands,ALL
2020-03-22,43,180,,,,,,,Netherlands,ALL
2020-03-23,34,214,,,,,,,Netherlands,ALL
2020-03-24,63,277,,,,,,,Netherlands,ALL
2020-03-25,80,357,,,,,,,Netherlands,ALL
2020-03-26,78,435,,,,,,,Netherlands,ALL
2020-03-27,112,547,,,,,,,Netherlands,ALL
2020-03-28,93,640,,,,,,,Netherlands,ALL
2020-03-29,132,772,,,,,,,Netherlands,ALL
2020-03-30,93,865,,,,,,,Netherlands,ALL
2020-03-31,175,1040,,,,,,,Netherlands,ALL
2020-04-01,135,1175,,,,,,,Netherlands,ALL
2020-04-02,166,1341,,,,,,,Netherlands,ALL
2020-04-03,149,1490,,,,,,,Netherlands,ALL
2020-04-04,166,1656,,,,,,,Netherlands,ALL
2020-04-05,,,173,136,201,1829,1792,1857,Netherlands,ALL
2020-04-06,,,173,124,212,2002,1916,2069,Netherlands,ALL
2020-04-07,,,171,114,223,2173,2030,2292,Netherlands,ALL
2020-04-08,,,168,98,234,2340,2129,2526,Netherlands,ALL
2020-04-09,,,163,83,243,2503,2212,2769,Netherlands,ALL
2020-04-10,,,156,71,253,2659,2283,3022,Netherlands,ALL
2020-04-11,,,150,61,258,2809,2344,3280,Netherlands,ALL
2020-04-12,,,142,50,263,2951,2394,3543,Netherlands,ALL
2020-04-13,,,135,43,267,3086,2437,3810,Netherlands,ALL
2020-04-14,,,127,36,269,3214,2473,4078,Netherlands,ALL
2020-04-15,,,120,31,269,3333,2504,4347,Netherlands,ALL
2020-04-16,,,112,26,267,3446,2530,4614,Netherlands,ALL
2020-04-17,,,105,21,264,3551,2551,4878,Netherlands,ALL
2020-04-18,,,98,18,262,3649,2569,5140,Netherlands,ALL
2020-04-19,,,92,15,259,3741,2584,5398,Netherlands,ALL
2020-04-20,,,85,13,253,3826,2598,5651,Netherlands,ALL
2020-04-21,,,79,11,245,3905,2608,5895,Netherlands,ALL
2020-04-22,,,74,9,236,3979,2618,6131,Netherlands,ALL
2020-04-23,,,68,8,228,4048,2626,6359,Netherlands,ALL
2020-04-24,,,63,7,221,4111,2632,6580,Netherlands,ALL
2020-04-25,,,59,6,214,4170,2638,6794,Netherlands,ALL
2020-04-26,,,54,5,206,4224,2644,6999,Netherlands,ALL
2020-04-27,,,50,4,198,4274,2648,7198,Netherlands,ALL
2020-04-28,,,47,4,190,4321,2652,7388,Netherlands,ALL
2020-04-29,,,43,4,181,4364,2656,7569,Netherlands,ALL
2020-04-30,,,40,3,170,4404,2659,7739,Netherlands,ALL
2020-05-01,,,37,3,160,4441,2662,7900,Netherlands,ALL
2020-05-02,,,34,3,150,4475,2665,8050,Netherlands,ALL
2020-05-03,,,32,3,141,4507,2668,8191,Netherlands,ALL
2020-05-04,,,29,2,131,4536,2670,8322,Netherlands,ALL
2020-05-05,,,27,2,122,4563,2672,8444,Netherlands,ALL
2020-05-06,,,25,2,114,4589,2674,8557,Netherlands,ALL
2020-05-07,,,24,2,108,4612,2676,8665,Netherlands,ALL
2020-05-08,,,22,2,102,4634,2678,8767,Netherlands,ALL
2020-05-09,,,20,2,97,4655,2680,8864,Netherlands,ALL
2020-05-10,,,19,2,91,4674,2682,8954,Netherlands,ALL
2020-05-11,,,18,2,86,4691,2684,9040,Netherlands,ALL
2020-05-12,,,17,2,80,4708,2686,9120,Netherlands,ALL
2020-05-13,,,16,2,76,4724,2688,9197,Netherlands,ALL
2020-05-14,,,15,2,72,4738,2690,9269,Netherlands,ALL
2020-05-15,,,14,2,68,4752,2692,9337,Netherlands,ALL
2020-05-16,,,13,2,64,4765,2694,9401,Netherlands,ALL
2020-05-17,,,12,2,61,4777,2696,9462,Netherlands,ALL
2020-05-18,,,11,2,57,4788,2698,9518,Netherlands,ALL
2020-05-19,,,11,2,54,4799,2700,9572,Netherlands,ALL
2020-05-20,,,10,2,51,4810,2702,9623,Netherlands,ALL
2020-05-21,,,10,1,48,4819,2703,9670,Netherlands,ALL
2020-05-22,,,9,1,46,4829,2704,9716,Netherlands,ALL
2020-05-23,,,9,1,43,4837,2705,9759,Netherlands,ALL
2020-05-24,,,8,1,41,4846,2706,9800,Netherlands,ALL
2020-05-25,,,8,1,38,4853,2707,9837,Netherlands,ALL
2020-05-26,,,7,1,36,4861,2708,9873,Netherlands,ALL
2020-05-27,,,7,1,34,4868,2709,9907,Netherlands,ALL
2020-05-28,,,7,1,32,4875,2710,9939,Netherlands,ALL
2020-05-29,,,7,1,31,4881,2711,9969,Netherlands,ALL
2020-05-30,,,6,1,29,4888,2712,9998,Netherlands,ALL
2020-05-31,,,6,1,27,4894,2713,10025,Netherlands,ALL
2020-06-01,,,6,1,26,4899,2714,10051,Netherlands,ALL
2020-06-02,,,5,1,24,4905,2715,10075,Netherlands,ALL
2020-06-03,,,5,1,23,4910,2716,10098,Netherlands,ALL
2020-06-04,,,5,1,22,4915,2717,10120,Netherlands,ALL
2020-06-05,,,5,1,21,4920,2718,10140,Netherlands,ALL
2020-06-06,,,5,1,20,4924,2719,10160,Netherlands,ALL
2020-06-07,,,4,1,19,4929,2720,10179,Netherlands,ALL
2020-06-08,,,4,1,18,4933,2721,10197,Netherlands,ALL
2020-06-09,,,4,1,17,4937,2722,10214,Netherlands,ALL
2020-06-10,,,4,1,16,4941,2723,10230,Netherlands,ALL
2020-06-11,,,4,1,15,4945,2724,10245,Netherlands,ALL
2020-06-12,,,4,1,15,4949,2725,10260,Netherlands,ALL
2020-06-13,,,4,1,14,4952,2726,10274,Netherlands,ALL
2020-06-14,,,3,1,13,4956,2727,10287,Netherlands,ALL
2020-06-15,,,3,1,13,4959,2728,10299,Netherlands,ALL
2020-06-16,,,3,1,12,4963,2729,10311,Netherlands,ALL
2020-06-17,,,3,1,11,4966,2730,10322,Netherlands,ALL
2020-06-18,,,3,1,11,4968,2731,10333,Netherlands,ALL
2020-06-19,,,3,1,10,4971,2732,10343,Netherlands,ALL
2020-06-20,,,3,1,10,4974,2733,10353,Netherlands,ALL
2020-06-21,,,3,1,9,4977,2734,10362,Netherlands,ALL
2020-06-22,,,3,1,9,4979,2735,10371,Netherlands,ALL
2020-06-23,,,2,0,9,4982,2735,10380,Netherlands,ALL
2020-06-24,,,2,0,8,4984,2735,10388,Netherlands,ALL
2020-06-25,,,2,0,8,4986,2735,10396,Netherlands,ALL
2020-06-26,,,2,0,7,4988,2735,10403,Netherlands,ALL
2020-06-27,,,2,0,7,4990,2735,10410,Netherlands,ALL
2020-06-28,,,2,0,7,4992,2735,10417,Netherlands,ALL
2020-06-29,,,2,0,6,4994,2735,10423,Netherlands,ALL
2020-06-30,,,2,0,6,4996,2735,10429,Netherlands,ALL
2020-02-07,,,,,,,,,Spain,ALL
2020-02-08,,,,,,,,,Spain,ALL
2020-02-09,,,,,,,,,Spain,ALL
2020-02-10,,,,,,,,,Spain,ALL
2020-02-11,,,,,,,,,Spain,ALL
2020-02-12,,,,,,,,,Spain,ALL
2020-02-13,,,,,,,,,Spain,ALL
2020-02-14,,,,,,,,,Spain,ALL
2020-02-15,,,,,,,,,Spain,ALL
2020-02-16,,,,,,,,,Spain,ALL
2020-02-17,,,,,,,,,Spain,ALL
2020-02-18,,,,,,,,,Spain,ALL
2020-02-19,,,,,,,,,Spain,ALL
2020-02-20,,,,,,,,,Spain,ALL
2020-02-21,,,,,,,,,Spain,ALL
2020-02-22,,,,,,,,,Spain,ALL
2020-02-23,,,,,,,,,Spain,ALL
2020-02-24,,,,,,,,,Spain,ALL
2020-02-25,,,,,,,,,Spain,ALL
2020-02-26,,,,,,,,,Spain,ALL
2020-02-27,,,,,,,,,Spain,ALL
2020-02-28,,,,,,,,,Spain,ALL
2020-02-29,,,,,,,,,Spain,ALL
2020-03-01,,,,,,,,,Spain,ALL
2020-03-02,,,,,,,,,Spain,ALL
2020-03-03,1,1,,,,,,,Spain,ALL
2020-03-04,1,2,,,,,,,Spain,ALL
2020-03-05,1,3,,,,,,,Spain,ALL
2020-03-06,2,5,,,,,,,Spain,ALL
2020-03-07,5,10,,,,,,,Spain,ALL
2020-03-08,7,17,,,,,,,Spain,ALL
2020-03-09,11,28,,,,,,,Spain,ALL
2020-03-10,7,35,,,,,,,Spain,ALL
2020-03-11,19,54,,,,,,,Spain,ALL
2020-03-12,1,55,,,,,,,Spain,ALL
2020-03-13,78,133,,,,,,,Spain,ALL
2020-03-14,62,195,,,,,,,Spain,ALL
2020-03-15,94,289,,,,,,,Spain,ALL
2020-03-16,53,342,,,,,,,Spain,ALL
2020-03-17,191,533,,,,,,,Spain,ALL
2020-03-18,90,623,,,,,,,Spain,ALL
2020-03-19,207,830,,,,,,,Spain,ALL
2020-03-20,213,1043,,,,,,,Spain,ALL
2020-03-21,332,1375,,,,,,,Spain,ALL
2020-03-22,397,1772,,,,,,,Spain,ALL
2020-03-23,539,2311,,,,,,,Spain,ALL
2020-03-24,497,2808,,,,,,,Spain,ALL
2020-03-25,839,3647,,,,,,,Spain,ALL
2020-03-26,718,4365,,,,,,,Spain,ALL
2020-03-27,773,5138,,,,,,,Spain,ALL
2020-03-28,844,5982,,,,,,,Spain,ALL
2020-03-29,821,6803,,,,,,,Spain,ALL
2020-03-30,913,7716,,,,,,,Spain,ALL
2020-03-31,748,8464,,,,,,,Spain,ALL
2020-04-01,923,9387,,,,,,,Spain,ALL
2020-04-02,961,10348,,,,,,,Spain,ALL
2020-04-03,850,11198,,,,,,,Spain,ALL
2020-04-04,749,11947,,,,,,,Spain,ALL
2020-04-05,,,1127,855,1410,13074,12802,13357,Spain,ALL
2020-04-06,,,1119,810,1430,14192,13612,14788,Spain,ALL
2020-04-07,,,1088,743,1448,15280,14355,16235,Spain,ALL
2020-04-08,,,1038,651,1475,16318,15006,17710,Spain,ALL
2020-04-09,,,975,577,1476,17293,15583,19186,Spain,ALL
2020-04-10,,,905,505,1455,18198,16088,20642,Spain,ALL
2020-04-11,,,831,430,1417,19029,16518,22058,Spain,ALL
2020-04-12,,,757,358,1355,19786,16876,23414,Spain,ALL
