date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-06-07,US,1941868,113392,438.0,17787.0,422043.0,-536.0,469887.5714285715,0.04471221535364235,0.8707377398525973,-489.00000000000006,20746.14285714286,840.7142857142857,5.883242103446403,163655.88406830572,0.0031739070940570366
2020-06-08,US,1959396,113911,519.0,17528.0,414342.0,-229.0,470012.5714285715,0.043704606077405846,0.8898388322210484,-439.8571428571428,20769.571428571428,804.0,5.844903459864858,174794.8362784686,0.0029536668546844874
2020-06-09,US,1977765,114861,950.0,18369.0,440360.0,13.0,470830.7142857142,0.04278001040713755,0.8919925448121477,-387.8571428571427,20340.428571428572,787.1428571428571,5.809332661463216,187647.10265527392,0.003205865798400171
2020-06-10,US,1998589,115762,901.0,20824.0,435890.0,-145.0,465023.4285714285,0.04346908481415989,0.9117798237374809,-315.14285714285705,20461.428571428572,772.0,5.835878551809842,198970.7383356518,0.003144755308987912
2020-06-11,US,2021786,116633,871.0,23197.0,471207.0,-1166.0,463422.14285714284,0.04400985833650592,0.9597761257766705,-420.14285714285705,20672.571428571428,750.2857142857143,5.856564275288873,211768.26207314685,0.0031408996354378646
2020-06-12,US,2046651,117461,828.0,24865.0,599084.0,-544.0,475421.14285714284,0.04296010634781556,0.9608136391371165,-446.5714285714285,20629.428571428572,738.0,5.816291185200839,227910.95416092797,0.0030212300725362597
2020-06-13,US,2071911,118220,759.0,25260.0,508866.0,-704.0,470256.00000000006,0.04413431954388368,1.0098322237641673,-473.0,21118.571428571428,752.2857142857143,5.861307156930801,239601.244961223,0.00312721962027776
2020-06-14,US,2091283,118528,308.0,19372.0,479218.0,-555.0,478423.8571428572,0.04417481569689998,1.0326041362890765,-475.71428571428567,21345.0,733.7142857142857,5.862848914002292,255190.52904653642,0.0030319083102539105
2020-06-15,US,2111207,118922,394.0,19924.0,444622.0,-28.0,482749.57142857136,0.04420511433464319,1.016932252510721,-447.00000000000006,21687.285714285714,715.8571428571429,5.864001972304513,264701.53798293765,0.0029294449036354094
2020-06-16,US,2135002,119760,838.0,23795.0,478423.0,403.0,488187.14285714296,0.04551708800196645,1.0342475464005367,-391.2857142857144,22462.428571428572,699.8571428571429,5.913557459382135,276156.44871667057,0.0026548098389512637
2020-06-17,US,2160906,120504,744.0,25904.0,506063.0,306.0,498211.85714285716,0.0454921213952871,1.0589387518497213,-326.8571428571428,23188.14285714286,677.4285714285714,5.912621144691203,293576.7523891252,0.0025483722776223823
2020-06-18,US,2189091,121222,718.0,28185.0,537771.0,-161.0,507721.0000000001,0.0462137951467721,1.047116974372308,-183.28571428571436,23900.714285714286,655.5714285714286,5.939583049960222,311421.0146099312,0.00237482826744295
2020-06-19,US,2220401,121892,670.0,31310.0,589421.0,201.0,506340.57142857136,0.048561329697910834,1.0992989768448242,-76.85714285714285,24821.428571428572,633.0,6.025861653931585,319329.8801061621,0.0023634314629854833
2020-06-20,US,2252655,122496,604.0,32254.0,554584.0,-649.0,512871.71428571426,0.04986989227604119,1.1281475690462937,-69.00000000000006,25820.571428571428,610.8571428571429,6.073050856434392,325293.79849447805,0.0023982715340824436
2020-06-21,US,2278761,122781,285.0,26106.0,533274.0,253.0,520594.0,0.050921776717694434,1.1187397734120093,46.42857142857143,26782.571428571428,607.5714285714286,6.110536641516019,334525.08435680234,0.002326966221158783
2020-06-22,US,2309243,123170,389.0,30482.0,474533.0,579.0,524867.0000000001,0.052856655658889334,1.161885927446883,133.14285714285714,28290.85714285714,606.8571428571429,6.178492061793211,342357.1445502699,0.002335071968422694
2020-06-23,US,2345008,124017,847.0,35765.0,511771.0,1436.0,529630.9999999999,0.05507014722109762,1.1916387097445318,280.7142857142857,30000.85714285714,608.1428571428571,6.254724715422023,357395.41800747736,0.0023091670253826474
2020-06-24,US,2379473,124776,759.0,34465.0,541514.0,867.0,534695.4285714286,0.05857593695529736,1.2062259686809476,360.8571428571429,31223.85714285714,610.2857142857143,6.372394589986424,368828.11956755363,0.0023336460536779635
2020-06-25,US,2420009,125327,551.0,40536.0,646500.0,740.0,550228.142857143,0.06000965313868509,1.203324298486911,489.5714285714285,32988.28571428572,586.4285714285714,6.419498845962757,377487.6027697713,0.002337257456435776
2020-06-26,US,2465323,125944,617.0,45314.0,618253.0,-104.0,554347.0000000001,0.06293247473410797,1.2358656510160617,445.99999999999994,34988.857142857145,578.8571428571429,6.513815333561279,393931.5383312408,0.0023129472217497714
2020-06-27,US,2507672,126448,504.0,42349.0,602940.0,744.0,561255.0,0.06492465227799435,1.2283155539954302,645.0000000000001,36431.0,564.5714285714286,6.576850620658862,409220.6970695458,0.002237353670349254
2020-06-28,US,2547023,126721,273.0,39351.0,581668.0,6.0,568168.4285714285,0.06756472363954448,1.2268847469806679,609.7142857142858,38323.142857142855,562.8571428571429,6.658914431882843,421318.8106012906,0.0021815851417388427
2020-06-29,US,2587708,127098,377.0,40685.0,669836.0,1097.0,596068.8571428573,0.06740568323602114,1.1507401629352043,683.7142857142856,39780.71428571428,561.1428571428571,6.654016719805231,436826.7570752276,0.0023023184121047048
2020-06-30,US,2633871,127723,625.0,46163.0,646356.0,1663.0,615295.2857142858,0.06864671480615461,1.1439278718626964,716.1428571428572,41266.142857142855,529.4285714285714,6.6920828940248285,443843.81172278646,0.002351856926438595
2020-07-01,US,2685191,128417,694.0,51320.0,651674.0,1157.0,631032.4285714285,0.06963010956874074,1.1064257342958548,757.5714285714286,43674.0,520.1428571428571,6.722002848127608,449969.1185466853,0.002388417874509719
2020-07-02,US,2740301,129144,727.0,55110.0,675071.0,1095.0,635114.0,0.07243244070018473,1.1156384849015986,808.2857142857144,45756.0,545.2857142857143,6.806124106345205,464976.6244542774,0.0023466617454662017
2020-07-03,US,2792849,129804,660.0,52548.0,708603.0,298.0,648021.1428571428,0.07306309229769399,1.0813792814055323,865.7142857142859,46789.42857142857,551.4285714285714,6.824829664646882,472154.8358132512,0.0023445698657163505
2020-07-04,US,2838589,130069,265.0,45740.0,636301.0,348.0,652786.9999999998,0.07497501372685779,1.1122951378496175,809.1428571428572,47273.857142857145,517.2857142857143,6.8810505034837925,473855.5308121301,0.0024012743734509036
2020-07-05,US,2888566,130357,288.0,49977.0,688552.0,618.0,668056.1428571431,0.07412572040031706,1.0798145346013153,896.5714285714287,48791.857142857145,519.4285714285714,6.856166252851373,476932.468049674,0.0023651147186786103
2020-07-06,US,2933216,130712,355.0,44650.0,530614.0,1005.0,648167.2857142858,0.07687323224097126,1.1040228532899248,883.4285714285713,49358.28571428572,516.2857142857143,6.936163596362136,478784.7408325193,0.002179923871214979
2020-07-07,US,2993372,131934,1222.0,60156.0,649222.0,1991.0,648576.7142857142,0.077666767914006,1.0722649570168068,930.2857142857141,51357.28571428572,601.5714285714286,6.959001299168406,476856.6878963466,0.0021899361816494194
2020-07-08,US,3052545,132797,863.0,59173.0,660159.0,1316.0,649788.8571428573,0.08009217059959257,1.0962055954771084,953.0000000000001,52479.142857142855,625.7142857142857,7.02808962736999,481090.89404968516,0.002154033109133616
2020-07-09,US,3115816,133800,1003.0,63271.0,720764.0,857.0,656316.4285714285,0.08039958948373116,1.0723517807764023,919.0,53645.0,665.1428571428571,7.036771418953701,472362.6643194671,0.0022071419003308855
2020-07-10,US,3183535,134624,824.0,67719.0,824529.0,7666.0,672877.2857142861,0.08115914152039182,1.0948850288683962,1971.5714285714291,55812.28571428572,688.5714285714286,7.058150966040978,470267.4789036383,0.002216671613905442
2020-07-11,US,3243686,135314,690.0,60151.0,714163.0,259.0,684000.4285714286,0.08162651527160697,1.0618327458345422,1958.8571428571427,57871.0,749.2857142857143,7.071256710088746,473376.573694874,0.002190644948705093
2020-07-12,US,3302565,135773,459.0,58879.0,768418.0,869.0,695409.8571428568,0.08351251851682949,1.075267077024449,1994.714285714286,59142.71428571428,773.7142857142857,7.123765212498181,463919.44092032034,0.0022685588888897833
2020-07-13,US,3362035,136140,367.0,59470.0,709098.0,1261.0,720907.5714285712,0.08376385877087873,1.0458432846032124,2031.285714285714,61259.857142857145,775.4285714285714,7.130717854214933,456464.04334512836,0.0023046722197231037
2020-07-14,US,3428992,137066,926.0,66957.0,777345.0,1577.0,739210.8571428573,0.08381563659779272,1.0424883651271974,1972.1428571428573,62231.42857142857,733.1428571428571,7.132148850051662,455940.2095269752,0.0022089362510662063
2020-07-15,US,3496615,138034,968.0,67623.0,786692.0,579.0,757286.9999999997,0.08240450072806901,1.0153446572295777,1866.8571428571431,63438.57142857143,748.1428571428571,7.092989460730959,453389.76451379433,0.002262008339935133
2020-07-16,US,3573977,138977,943.0,77362.0,838594.0,1296.0,774119.8571428572,0.08280482221376201,1.0144353454050354,1929.5714285714284,65451.57142857143,739.5714285714286,7.104132327238551,452022.28094644373,0.002211016167910947
2020-07-17,US,3645987,139907,930.0,72010.0,843822.0,319.0,776876.0000000002,0.08434918460971524,1.01001845121839,880.0,66064.57142857143,754.7142857142857,7.146868973845411,444028.89075848996,0.0022817048129733335
2020-07-18,US,3708735,140775,868.0,62748.0,772341.0,-114.0,785187.1428571427,0.0838304244120146,1.0007946821232048,826.7142857142854,66435.57142857143,780.1428571428571,7.132557463159603,435440.9448084694,0.002312598325917498
2020-07-19,US,3769990,141222,447.0,61255.0,780200.0,240.0,786870.2857142856,0.08418632078040818,1.0044226136990912,736.8571428571431,66775.0,778.4285714285714,7.142380652185309,427102.7678279976,0.0023778151420934326
2020-07-20,US,3831932,141736,514.0,61942.0,719832.0,485.0,788403.7142857143,0.08382471199490613,1.017234632262669,626.0,67128.14285714286,799.4285714285714,7.132399623380518,414088.9005995449,0.0024246001246262415
2020-07-21,US,3896363,142843,1107.0,64431.0,769140.0,994.0,787231.5714285717,0.08417508661909426,1.016548123269861,542.7142857142858,66767.28571428571,825.2857142857143,7.142070892876166,404857.7199939239,0.0025719793963700182
2020-07-22,US,3967668,144059,1216.0,71305.0,811764.0,232.0,790813.2857142857,0.08443260852796569,1.0009890305239635,493.14285714285717,67293.28571428571,860.7142857142857,7.1491663535691234,387006.7450101095,0.002634505578306639
2020-07-23,US,4036741,145153,1094.0,69073.0,854199.0,122.0,793042.5714285711,0.08428839525458737,1.0054630624356844,325.42857142857144,66109.14285714286,882.2857142857143,7.145194203171098,375395.4182711706,0.002719418227208401
2020-07-24,US,4109848,146285,1132.0,73107.0,942153.0,-36.0,807089.8571428569,0.08253692410598999,0.9804077828900437,274.7142857142857,66265.85714285714,911.1428571428571,7.096678428075368,367665.4816204569,0.002686059687242829
2020-07-25,US,4176302,147184,899.0,66454.0,793712.0,-381.0,810142.857142857,0.08218885558102629,0.9804847952954584,236.57142857142853,66795.28571428571,915.5714285714286,7.08697580424649,364635.7076104306,0.0026880056908469914
2020-07-26,US,4231104,147656,472.0,54802.0,851125.0,-680.0,820275.0000000001,0.08060589436469477,0.9575979972488694,105.14285714285712,65873.42857142857,919.1428571428571,7.042588354381438,364152.6812187385,0.0026441028516793366
2020-07-27,US,4287684,148776,1120.0,56580.0,779193.0,276.0,828755.1428571428,0.07948651385227347,0.9414196154551594,75.28571428571429,65107.42857142857,1005.7142857142857,7.010936437834389,366821.09823971253,0.002623310706236624
2020-07-28,US,4353477,150150,1374.0,65793.0,781436.0,-1806.0,830511.7142857144,0.07847089797649709,0.9309810412154731,-324.7142857142858,65302.0,1043.857142857143,6.982025198722477,357278.51890917023,0.0026589899748255376
2020-07-29,US,4424779,151582,1432.0,71302.0,850432.0,248.0,836035.7142857142,0.07711085479943613,0.9342588863671978,-322.42857142857144,65301.57142857143,1074.7142857142858,6.943014610448142,366760.38056421553,0.002540389679716654
2020-07-30,US,4492558,152791,1209.0,67779.0,829896.0,-912.0,832563.8571428574,0.07706607489738664,0.937670616686111,-470.1428571428571,65116.71428571428,1091.142857142857,6.941724346887251,355367.643913655,0.002634696012204215
2020-07-31,US,4559711,154034,1243.0,67153.0,928163.0,-834.0,830565.2857142857,0.07594225413087853,0.9421426898048425,-584.1428571428572,64266.142857142855,1107.0,6.909219551973445,357907.4082783201,0.0025625143149584037
2020-08-01,US,4617614,155149,1115.0,57903.0,751919.0,-1123.0,824594.8571428573,0.0758614966587921,0.9543945630799899,-690.1428571428571,63044.57142857143,1137.857142857143,6.906874532438016,348791.8141035279,0.0026196551890494716
2020-08-02,US,4664943,155552,403.0,47329.0,703760.0,-453.0,803542.7142857143,0.07532660278171714,0.9599304292946705,-657.7142857142857,61977.0,1128.0,6.891310773803147,340246.232132689,0.0026266691628366234
2020-08-03,US,4709773,156082,530.0,44830.0,765730.0,-640.0,801619.4285714285,0.07450596435501279,0.9662188877143353,-788.5714285714286,60298.42857142857,1043.7142857142858,6.867324910615568,327231.77501053805,0.0027883250989277795
2020-08-04,US,4767233,157460,1378.0,57460.0,731054.0,-51.0,794422.0000000002,0.07389757225109214,0.9588858956354874,-537.8571428571429,59108.0,1044.2857142857142,6.8494572645652685,323019.3461939091,0.002748619094548475
2020-08-05,US,4820885,158836,1376.0,53652.0,712462.0,27.0,774712.0000000001,0.07354935954079891,0.9684906035847223,-569.4285714285713,56586.57142857143,1036.2857142857142,6.839197626571591,306878.6408693094,0.0028145141782028294
2020-08-06,US,4880525,160089,1253.0,59640.0,785235.0,-221.0,768331.8571428572,0.0713281816655489,0.9402422151828478,-470.7142857142857,55423.857142857145,1042.5714285714287,6.773173821222408,300775.44274050597,0.0028521515421631653
2020-08-07,US,4938857,161331,1242.0,58332.0,803528.0,-1925.0,750526.8571428572,0.07182535392280623,0.9535190924638285,-626.5714285714283,54163.71428571428,1042.4285714285713,6.7880404154156935,284851.22116562113,0.0030085881201180257
2020-08-08,US,4994547,162408,1077.0,55690.0,688702.0,-1296.0,741495.857142857,0.07127657586373187,0.9566559735285992,-651.2857142857142,53847.57142857143,1037.0,6.771627725014828,279080.844444889,0.002981215001176112
2020-08-09,US,5040670,162919,511.0,46123.0,726152.0,-1012.0,744694.7142857143,0.07170224884099198,0.9702923473231191,-731.1428571428573,53675.28571428572,1052.4285714285713,6.7843640955565325,274019.45794049394,0.003084765296007835
2020-08-10,US,5090430,163446,527.0,49760.0,753155.0,-264.0,742898.2857142859,0.07040956193195452,0.957310333788798,-677.4285714285714,54379.57142857143,1052.0,6.745568024962073,274395.073456261,0.0029212311229749547
2020-08-11,US,5137333,164510,1064.0,46903.0,756116.0,-137.0,746478.5714285717,0.07080578334465629,0.9926761301256481,-689.7142857142856,52871.42857142857,1007.1428571428571,6.757496980178848,266845.99897662277,0.002670882413255608
2020-08-12,US,5194337,166015,1505.0,57004.0,487484.0,-507.0,714338.857142857,0.07475343834418718,1.0407667245820729,-765.9999999999999,53350.28571428572,1025.5714285714287,6.874572003763559,264940.6826417192,0.0027639610005685254
2020-08-13,US,5246314,167085,1070.0,51977.0,925197.0,-773.0,734333.4285714288,0.0722456945404715,1.0135965941825322,-844.8571428571431,52255.57142857143,999.4285714285714,6.800569474193005,265582.57747685694,0.0026765955418106726
2020-08-14,US,5310915,168423,1338.0,64601.0,885486.0,-1442.0,746041.7142857144,0.07001868145251164,0.9765200197247111,-775.8571428571429,53151.142857142855,1013.1428571428571,6.733766934048564,263226.1381010764,0.002835150489497162
2020-08-15,US,5358340,169457,1034.0,47425.0,779619.0,-981.0,759029.857142857,0.06927922466441654,0.9839462533706662,-730.8571428571428,51970.42857142857,1007.0,6.7113515068313445,263868.3342035942,0.002790894078485225
2020-08-16,US,5399753,170028,571.0,41413.0,808057.0,-749.0,770730.5714285718,0.06671870140278774,0.942277569023223,-693.2857142857142,51297.57142857143,1015.5714285714286,6.632794158812372,263259.6500763335,0.0027837807375518703
2020-08-17,US,5435692,170474,446.0,35939.0,685807.0,-561.0,761109.4285714286,0.06677207670156683,0.8932308423610995,-735.7142857142858,49323.142857142855,1004.0,6.634446956438202,259521.06096957647,0.002909205122618192
2020-08-18,US,5481046,171799,1325.0,45354.0,673737.0,273.0,749341.0000000002,0.06497899964292436,0.8994169141321441,-677.1428571428571,49101.857142857145,1041.2857142857142,6.578556596222325,263982.6288882448,0.0033162355232062564
2020-08-19,US,5528376,173152,1353.0,47330.0,703917.0,-428.0,780259.9999999999,0.06035735340966932,0.8620178523442367,-665.8571428571429,47719.857142857145,1019.5714285714286,6.430837375531497,256296.55262656038,0.0032986341906065825
2020-08-20,US,5572457,174231,1079.0,44081.0,726290.0,-1342.0,751844.7142857143,0.06111824383188549,0.8822016142348267,-747.1428571428573,46591.857142857145,1020.8571428571429,6.45553667925892,254681.39190456015,0.003291507510685568
2020-08-21,US,5620676,175336,1105.0,48219.0,785049.0,-1037.0,737496.5714285715,0.060549434031267155,0.9075331617401233,-689.2857142857143,44251.57142857143,987.5714285714286,6.43708713543457,257634.4439320567,0.0031001844067283274
2020-08-22,US,5665086,176318,982.0,44410.0,794254.0,-1057.0,739587.285714286,0.05846349440836788,0.8755680113060795,-700.1428571428571,43820.857142857145,980.1428571428571,6.368676074388004,255166.7385634609,0.003129046426362499
2020-08-23,US,5699515,176768,450.0,34429.0,645324.0,-877.0,716339.7142857144,0.05937944845801413,0.9138252171365957,-718.4285714285714,42823.142857142855,962.8571428571429,6.398863783880071,249680.25821718562,0.0031114079599412693
2020-08-24,US,5737369,177210,442.0,37854.0,713471.0,-344.0,720291.7142857141,0.05841165146978149,0.9677636306104813,-687.4285714285714,43096.71428571428,962.2857142857143,6.366960405313721,241045.8573598792,0.003183745117356685
2020-08-25,US,5775598,178449,1239.0,38229.0,664004.0,106.0,718901.2857142858,0.05764709599509888,0.9432060278705897,-711.2857142857141,42078.857142857145,950.0,6.341569545738475,224614.14477948364,0.0031832367489676833
2020-08-26,US,5820689,179674,1225.0,45091.0,680581.0,-378.0,715567.5714285714,0.05773558771428797,0.9535281152995395,-704.1428571428572,41759.0,931.7142857142857,6.344516933875791,219373.67397447288,0.003334167487725456
2020-08-27,US,5866560,180785,1111.0,45871.0,791621.0,-937.0,724900.5714285716,0.05703678770526951,0.9755966228577988,-646.2857142857142,42014.71428571428,936.2857142857143,6.321180138720104,212384.9006091633,0.0034734780278558894
2020-08-28,US,5912756,181756,971.0,46196.0,818699.0,-225.0,729707.7142857141,0.05665849770769276,0.954176894178374,-530.2857142857144,41725.71428571428,917.1428571428571,6.308487286728072,209997.5183628285,0.00352385116628591
2020-08-29,US,5958776,182714,958.0,46020.0,815422.0,-811.0,732731.7142857142,0.05608640231213063,0.9601920319124378,-495.1428571428572,41955.71428571428,913.7142857142857,6.289210866645645,206438.27600996077,0.0036039828193687373
2020-08-30,US,5994130,183024,310.0,35354.0,774335.0,-702.0,751161.857142857,0.05507829490049035,0.955439193418747,-470.14285714285734,42087.857142857145,893.7142857142857,6.255002462652392,210448.64591252108,0.0035617783394197226
2020-08-31,US,6028642,183597,573.0,34512.0,705130.0,-374.0,749970.2857142859,0.05454920880674893,0.9448108344664777,-474.42857142857156,41610.42857142857,912.4285714285714,6.236923528054558,222639.17398253022,0.0033410883159111565
2020-09-01,US,6071171,184664,1067.0,42529.0,732413.0,-81.0,759743.0,0.05498588714491988,0.9640424953286745,-501.1428571428571,42224.71428571428,887.8571428571429,6.251851157641983,234551.0921054919,0.003167144250699267
2020-09-02,US,6111774,185720,1056.0,40603.0,683904.0,298.0,760217.714285714,0.052424080019182494,0.9252642081977521,-404.5714285714286,41583.57142857143,863.7142857142857,6.163408861280804,239885.31289938313,0.0030061984555316704
2020-09-03,US,6155692,186790,1070.0,43918.0,798189.0,-887.0,761155.9999999998,0.05249646590186508,0.9359927493604079,-397.42857142857156,41304.57142857143,857.8571428571429,6.165937161337801,246728.9397892182,0.0028903899872957696
2020-09-04,US,6205799,187755,965.0,50107.0,949705.0,-583.0,779871.1428571428,0.052160448484346686,0.9470236611097834,-448.57142857142867,41863.28571428572,857.0,6.154185930134474,246258.8561283913,0.0028698025192881917
2020-09-05,US,6249850,188538,783.0,44051.0,876560.0,-597.0,788605.1428571427,0.05165594369516088,0.9469604568997875,-418.0,41582.0,832.0,6.136471034665502,247544.2366597432,0.002824314823793896
2020-09-06,US,6280981,188941,403.0,31131.0,782353.0,-1130.0,789750.5714285716,0.050426228606717416,0.9170758393661067,-479.14285714285717,40978.71428571428,845.2857142857143,6.092925621734976,247103.25340674177,0.0029126054626630407
2020-09-07,US,6305037,189208,267.0,24056.0,615271.0,-373.0,776913.5714285712,0.050758541812428115,0.9682295195996774,-478.9999999999999,39485.0,801.5714285714286,6.104745026209427,260971.7908807628,
2020-09-08,US,6331773,189653,445.0,26736.0,540044.0,263.0,749432.285714286,0.04876739078304223,0.9289652159481775,-429.85714285714283,37228.857142857145,712.7142857142857,6.033334408240863,263850.089288413,
2020-09-09,US,6365325,190846,1193.0,33552.0,626311.0,300.0,741204.7142857142,0.04940721023091174,0.9472159781321438,-429.5714285714285,36221.57142857143,732.2857142857143,6.0564372367741015,260935.4555883579,
2020-09-10,US,6401685,191766,920.0,36360.0,690301.0,-141.0,725792.1428571426,0.04905241465236506,0.9495986549358167,-323.0,35141.857142857145,710.8571428571429,6.043644755192802,259284.65667499983,
2020-09-11,US,6449207,192979,1213.0,47522.0,826358.0,-1000.0,708171.142857143,0.04892864880523231,0.9703015703759054,-382.57142857142856,34772.57142857143,746.2857142857143,6.039171385245347,262579.4473790967,
2020-09-12,US,6490330,193693,714.0,41123.0,903368.0,-766.0,712000.8571428572,0.04810066440529968,0.947636844711767,-406.7142857142857,34354.28571428572,736.4285714285714,6.009098187249356,264439.0071066042,
2020-09-13,US,6524954,194071,378.0,34624.0,728220.0,-845.0,704267.5714285712,0.048899839813317726,1.0027159343189949,-366.0,34853.28571428572,732.8571428571429,6.038129306880874,265405.07985068526,
2020-09-14,US,6558900,194493,422.0,33946.0,445836.0,85.0,680062.5714285714,0.05172885352146169,1.0469899692716795,-300.57142857142867,36266.142857142855,755.0,6.139036479824597,244861.58650448147,
2020-09-15,US,6598091,195781,1288.0,39191.0,724756.0,433.0,706449.9999999999,0.05247040029119443,1.0696802728887593,-276.2857142857144,38045.42857142857,875.4285714285714,6.165026940493858,244117.3506007548,
2020-09-16,US,6636642,196764,983.0,38551.0,729637.0,-50.0,721210.8571428572,0.05316079545589599,1.0864962911097416,-326.28571428571433,38759.57142857143,845.4285714285714,6.189059993644637,249502.6101048673,
2020-09-17,US,6681372,197634,870.0,44730.0,841941.0,-378.0,742873.714285714,0.052759976892823184,1.096865865474618,-360.14285714285705,39955.28571428572,838.2857142857143,6.175126403889087,250958.99442039145,
2020-09-18,US,6730088,198570,936.0,48716.0,985004.0,-399.0,765537.4285714283,0.05167555491361626,1.0567632759308667,-274.2857142857143,40125.857142857145,798.7142857142857,6.13716126366233,251624.50319579148,
2020-09-19,US,6774138,199282,712.0,44050.0,1066094.0,-466.0,788783.9999999997,0.050781782012385084,0.9816916199644038,-231.42857142857142,40544.0,798.4285714285714,6.105570162286484,257328.68171101515,
2020-09-20,US,6810352,199509,227.0,36214.0,905323.0,-427.0,814084.4285714286,0.0495268040819213,0.9438998713000646,-171.71428571428572,40771.142857142855,776.8571428571429,6.060738946478926,258641.24840912316,
2020-09-21,US,6862816,199865,356.0,52464.0,725311.0,147.0,854009.4285714286,0.04814951859012597,0.9057335989276619,-162.8571428571428,43416.57142857143,767.4285714285714,6.010879769953999,,
2020-09-22,US,6901781,200786,921.0,38965.0,769953.0,704.0,860466.1428571428,0.050111542531016816,0.9498022077002345,-124.14285714285711,43384.28571428572,715.0,6.081697207741088,,
2020-09-23,US,6940214,201884,1098.0,38433.0,923704.0,446.0,888190.0000000001,0.04831350434993799,0.9349392460458633,-53.28571428571427,43367.42857142857,731.4285714285714,6.016853297137105,,
2020-09-24,US,6984346,202798,914.0,44132.0,940353.0,138.0,902248.8571428572,0.04759456608582174,0.9372370208318799,20.428571428571416,43282.0,737.7142857142857,5.990588620558196,,
2020-09-25,US,7034931,203750,952.0,50585.0,1011675.0,-274.0,906058.9999999999,0.048662078612666824,0.9825402529946381,38.28571428571429,43549.0,740.0,6.0295172651288595,,
2020-09-26,US,7079803,204490,740.0,44872.0,1018775.0,-215.0,899299.1428571426,0.04939195506850258,1.0258037154836974,74.14285714285712,43666.42857142857,744.0,6.055888144688561,,
2020-09-27,US,7116225,204756,266.0,36422.0,825248.0,-120.0,887859.8571428569,0.04989300917664131,0.9956390615148147,118.0,43696.142857142855,749.5714285714286,6.073878894033788,,
2020-09-28,US,7149537,205072,316.0,33312.0,1010138.0,174.0,928549.4285714286,0.047253119535447446,0.9780519995649642,121.85714285714286,40960.142857142855,743.8571428571429,5.978045227002453,,
2020-09-29,US,7191637,205986,914.0,42100.0,812773.0,783.0,934666.5714285716,0.04503454707912646,0.9462119477656524,133.1428571428571,41408.0,742.8571428571429,5.895415151679743,,
2020-09-30,US,7233042,206932,946.0,41405.0,790981.0,486.0,915706.1428571431,0.046880760094122516,0.9633941136645029,138.85714285714283,41832.57142857143,721.1428571428571,5.9643144464807705,,
2020-10-01,US,7277791,207790,858.0,44749.0,899458.0,-135.0,909863.9999999998,0.04748354856173167,0.9613619970271655,99.85714285714285,41920.71428571428,713.1428571428571,5.986515227530679,,
2020-10-02,US,7332297,208697,907.0,54506.0,1118386.0,-45.0,925108.4285714284,0.04577579245923142,0.917479086041227,132.57142857142853,42480.857142857145,706.7142857142857,5.923244494564074,,
2020-10-03,US,7382341,209384,687.0,50044.0,975914.0,-589.0,918985.4285714285,0.04660108088143166,0.9862011511530651,79.14285714285712,43219.71428571428,699.1428571428571,5.953965359647734,,
2020-10-04,US,7420971,209794,410.0,38630.0,934726.0,-166.0,934625.1428571423,0.0462512396108081,1.0270168706158829,72.57142857142857,43535.142857142855,719.7142857142857,5.940976219093482,,
